branch,college_tier,cgpa,backlogs,coding_skills,dsa_score,aptitude_score,communication_skills,ml_knowledge,system_design,internships,projects_count,certifications,hackathons,open_source_contributions,extracurriculars,placement_status,salary_package_lpa
EE,Tier-3,8.71,0,4.9,6.1,55.6,6.3,6.3,4.7,0,2,1,2,1,1,1,17.89
IT,Tier-1,7.81,1,8.2,6.3,69.1,3.9,8.5,4.4,2,4,1,0,0,1,1,23.08
IT,Tier-3,6.97,0,9.0,7.2,90.5,4.1,5.3,3.1,1,2,0,2,0,2,1,18.02
IT,Tier-3,6.97,1,5.7,3.9,77.0,6.7,5.6,3.1,0,2,1,1,0,0,1,14.13
EE,Tier-1,7.83,0,6.6,7.5,76.9,4.4,4.7,6.6,1,5,2,0,0,1,1,20.65
CSE,Tier-3,6.72,1,6.1,5.4,66.8,6.3,4.9,3.1,3,3,1,3,0,0,1,18.01
CSE,Tier-3,7.01,0,6.9,4.2,77.1,6.6,6.3,1.4,0,0,4,0,1,2,0,0.0
IT,Tier-3,6.17,0,6.5,5.1,68.4,6.0,5.6,4.8,1,1,2,2,0,0,1,15.85
CE,Tier-1,7.75,2,7.0,8.5,63.8,5.9,5.8,4.4,1,2,1,2,0,2,1,21.56
CSE,Tier-3,7.87,1,6.4,8.3,69.3,7.1,2.6,2.8,1,2,3,0,1,1,1,15.81
CSE,Tier-2,6.66,1,5.4,4.6,74.7,5.2,5.2,6.8,2,1,3,0,0,0,1,19.24
EE,Tier-1,5.7,0,7.9,3.4,46.6,7.0,5.3,3.0,1,2,2,0,0,0,1,16.88
CSE,Tier-2,7.3,0,6.3,5.0,71.1,5.4,1.1,1.8,1,2,1,2,1,2,0,0.0
CSE,Tier-2,6.88,2,7.4,2.2,76.2,5.1,3.8,2.5,1,2,0,1,0,1,0,0.0
CE,Tier-3,6.98,0,8.1,3.6,55.2,4.5,4.0,4.6,1,1,2,0,0,0,0,0.0
EE,Tier-2,6.6,0,6.6,6.5,64.2,6.1,7.3,6.9,3,3,2,0,0,0,0,0.0
EE,Tier-2,7.47,0,7.8,4.8,81.6,6.4,6.8,4.1,0,4,1,0,0,1,0,0.0
CSE,Tier-1,6.82,0,8.0,6.1,76.7,6.5,2.4,1.7,1,2,3,2,0,1,1,18.71
EE,Tier-2,9.06,0,5.8,3.6,60.3,5.4,0.0,3.6,1,2,2,0,0,2,1,17.49
CSE,Tier-3,6.56,1,5.2,7.2,51.2,5.5,1.1,5.1,0,3,0,0,0,3,0,0.0
ECE,Tier-3,4.41,2,7.1,5.2,48.4,4.2,5.0,3.2,0,0,0,0,0,1,1,14.24
IT,Tier-3,7.26,0,5.5,7.1,73.7,5.3,6.1,3.2,2,3,1,0,0,3,1,18.04
EE,Tier-2,6.79,0,3.9,3.9,64.2,6.7,6.9,4.0,1,2,2,0,0,3,0,0.0
IT,Tier-1,7.43,1,5.2,3.9,45.7,5.9,7.1,0.6,3,4,0,0,0,3,1,19.73
EE,Tier-3,6.17,1,5.5,9.5,69.9,5.3,4.4,4.0,1,3,0,0,0,2,1,17.33
CE,Tier-3,7.48,1,5.3,5.2,51.9,5.7,8.4,7.6,1,3,1,1,0,3,1,20.19
CSE,Tier-1,7.11,0,6.7,5.4,49.4,5.7,4.1,3.8,0,2,0,0,1,1,1,18.55
ECE,Tier-2,8.19,1,5.7,9.0,60.0,2.6,5.3,6.5,0,4,2,1,0,2,1,20.97
ECE,Tier-2,8.67,0,6.6,8.9,48.5,6.5,4.7,5.2,0,1,3,3,1,2,1,18.32
CSE,Tier-3,6.75,0,3.9,6.6,82.6,6.9,4.6,1.9,0,2,0,0,0,0,1,15.1
Chemical,Tier-2,5.52,2,4.2,8.3,56.4,4.8,3.9,5.8,1,2,2,1,0,0,1,15.52
ECE,Tier-3,7.39,3,5.7,6.1,61.7,5.2,7.2,5.7,2,1,0,1,0,1,0,0.0
IT,Tier-1,5.96,2,5.8,6.1,65.2,10.0,2.3,2.7,1,4,2,1,0,2,1,15.91
EE,Tier-3,6.57,1,5.4,5.4,71.9,5.6,5.1,8.0,2,2,1,1,0,2,1,14.39
IT,Tier-2,8.12,3,6.3,7.0,59.3,7.5,5.0,5.0,0,3,1,2,0,2,1,17.74
ME,Tier-2,7.38,1,7.6,4.1,64.7,5.9,2.8,4.1,1,5,1,0,1,1,1,16.28
CE,Tier-2,6.09,0,7.7,5.6,56.3,4.2,4.4,0.8,1,4,3,2,1,2,0,0.0
ME,Tier-2,6.66,3,5.6,6.6,60.6,6.4,1.6,4.1,2,4,1,0,0,2,1,17.18
CSE,Tier-3,6.5,0,4.3,5.5,73.4,4.7,1.4,0.3,1,2,2,2,0,3,1,10.63
EE,Tier-1,6.89,1,4.7,6.3,71.4,6.9,7.3,5.8,0,4,2,1,1,1,1,19.68
ECE,Tier-3,7.4,0,7.1,6.0,70.3,9.1,3.7,3.2,2,5,2,0,1,1,0,0.0
CSE,Tier-3,7.07,0,4.7,7.3,74.2,8.9,2.9,4.2,1,2,3,0,0,0,1,15.36
EE,Tier-3,5.79,0,3.0,5.4,63.6,4.2,5.8,5.8,0,2,0,1,0,2,1,13.7
CSE,Tier-3,5.07,2,5.2,5.0,57.0,6.4,3.8,3.0,1,2,2,0,0,1,1,13.74
Chemical,Tier-3,7.46,0,6.7,5.2,45.4,6.7,5.5,2.9,1,3,3,1,0,3,1,16.6
Chemical,Tier-3,6.9,0,4.5,4.1,61.0,5.3,6.1,4.7,2,0,2,0,0,1,0,0.0
Chemical,Tier-3,6.64,2,2.6,9.3,66.2,7.4,6.0,1.6,1,1,1,3,0,2,1,15.07
ECE,Tier-1,6.92,0,7.6,4.0,83.3,5.0,4.0,4.5,0,4,0,2,0,1,1,16.45
CSE,Tier-3,6.94,0,7.8,7.0,61.8,6.1,4.8,5.4,1,5,0,2,0,3,1,16.95
Chemical,Tier-1,7.43,0,6.8,6.3,84.7,4.7,4.7,4.0,0,3,0,1,2,0,1,18.67
ME,Tier-3,6.15,0,7.1,2.9,41.6,4.2,0.1,3.3,1,1,3,0,2,1,1,9.0
Chemical,Tier-3,6.27,2,4.8,6.5,90.3,5.4,8.1,1.5,2,5,0,0,1,2,0,0.0
Chemical,Tier-1,6.99,2,6.2,8.4,75.0,4.3,5.2,2.5,0,3,0,1,1,2,1,20.0
IT,Tier-3,5.98,1,5.7,4.8,82.3,6.1,4.8,3.9,1,2,1,0,0,0,0,0.0
ECE,Tier-3,7.09,0,6.3,3.2,54.8,4.9,7.6,3.2,1,3,1,2,0,0,1,14.47
ECE,Tier-2,7.48,3,3.3,5.0,83.1,6.5,4.8,4.6,1,1,3,1,0,1,0,0.0
IT,Tier-1,7.89,0,7.2,5.2,54.1,6.4,3.9,4.0,1,2,1,0,0,1,1,19.6
ECE,Tier-1,6.42,0,6.2,4.5,71.2,7.9,2.2,5.5,1,3,1,2,1,2,1,15.86
CSE,Tier-3,5.28,0,3.1,7.8,70.1,4.8,3.5,0.6,0,3,2,1,0,1,0,0.0
CE,Tier-2,7.57,0,8.5,6.1,91.8,3.6,4.7,9.4,1,5,3,0,0,1,1,20.47
Chemical,Tier-1,8.47,2,6.4,7.5,66.8,7.3,3.3,2.6,0,2,1,1,0,0,1,17.84
EE,Tier-2,5.25,0,7.3,5.9,48.2,5.6,0.4,5.5,0,1,1,0,2,2,1,13.67
CE,Tier-3,7.75,0,6.2,4.2,73.8,5.5,2.8,2.1,1,1,0,2,0,1,1,13.51
CSE,Tier-3,6.96,0,4.3,4.4,62.1,6.6,6.0,8.0,0,2,3,1,1,0,1,15.31
CE,Tier-3,8.77,0,6.1,4.2,83.3,5.4,3.4,5.3,3,4,1,0,0,1,1,17.15
Chemical,Tier-3,7.33,1,4.4,3.2,59.8,4.8,5.3,3.7,1,1,1,1,1,0,0,0.0
CSE,Tier-3,5.1,0,6.8,7.9,65.4,7.9,4.5,0.4,2,4,3,0,0,0,1,17.2
ME,Tier-1,8.73,1,3.6,4.6,61.5,6.4,5.7,0.4,1,2,3,1,0,2,1,17.72
IT,Tier-2,6.69,1,6.3,5.5,61.3,6.1,6.7,3.3,0,3,1,0,0,1,1,15.88
IT,Tier-2,7.57,2,6.1,6.7,81.3,9.1,8.6,2.2,2,0,1,1,0,2,1,19.13
EE,Tier-2,7.37,0,7.0,4.8,78.2,6.3,10.0,3.5,0,1,4,2,0,0,1,18.91
EE,Tier-2,7.65,0,2.8,5.4,51.9,6.3,4.8,3.5,0,2,1,2,1,0,1,15.51
ECE,Tier-3,8.39,0,6.7,3.7,60.6,7.2,7.3,2.7,3,3,2,0,0,1,1,19.97
ECE,Tier-3,7.07,0,4.6,4.9,78.5,5.0,5.8,4.8,0,2,3,0,0,1,1,13.06
IT,Tier-2,8.67,0,4.2,6.2,74.2,3.1,3.7,2.6,1,3,0,1,1,1,1,16.65
IT,Tier-2,6.82,2,3.8,6.5,72.4,7.6,5.3,5.8,1,1,2,2,2,0,1,15.07
IT,Tier-2,7.5,2,4.4,8.6,77.1,7.1,6.2,1.0,2,1,3,0,1,2,1,18.47
Chemical,Tier-2,8.58,0,4.0,5.2,78.2,7.6,4.6,4.5,1,3,1,0,0,3,0,0.0
ME,Tier-2,7.54,0,6.5,2.6,63.4,7.0,4.9,3.1,3,1,1,0,1,1,0,0.0
ME,Tier-2,8.52,3,6.2,3.4,63.3,8.2,6.0,5.7,0,2,1,0,0,1,0,0.0
IT,Tier-2,6.76,0,3.4,7.0,74.3,7.2,3.0,5.3,1,0,4,3,0,2,1,16.5
EE,Tier-2,7.1,1,5.3,6.0,81.3,6.5,4.1,2.2,1,4,1,0,1,0,0,0.0
EE,Tier-3,7.99,1,5.8,6.0,74.6,5.6,5.8,9.6,1,2,3,2,1,1,1,19.96
IT,Tier-2,8.37,0,7.6,6.7,55.1,4.7,4.4,4.5,2,5,2,0,0,1,1,19.37
IT,Tier-2,8.14,0,5.2,6.6,63.3,5.6,6.3,2.1,2,3,2,0,2,3,1,17.19
ECE,Tier-2,8.09,0,5.0,4.6,71.5,9.2,3.2,6.6,1,5,0,1,0,2,1,16.11
ECE,Tier-1,7.79,1,6.3,3.4,89.0,8.6,3.7,4.6,0,3,4,0,0,1,1,17.85
CSE,Tier-3,5.98,1,6.3,5.1,79.2,5.2,3.5,5.7,0,4,1,0,1,2,1,13.64
CE,Tier-2,6.75,1,6.4,5.0,47.8,5.2,4.3,4.1,1,3,1,0,1,2,1,15.91
CSE,Tier-1,6.79,0,6.7,5.3,61.0,5.9,1.9,1.6,3,2,1,0,1,1,1,20.37
ME,Tier-3,7.94,1,4.9,7.6,68.7,3.6,4.9,6.8,2,1,1,0,0,0,1,20.23
CE,Tier-1,6.69,0,4.0,7.1,79.9,5.8,5.8,4.3,3,2,1,2,0,1,0,0.0
ECE,Tier-2,5.06,0,5.0,8.8,69.1,7.6,3.8,4.7,0,1,1,0,0,0,0,0.0
CE,Tier-3,7.21,1,7.5,1.5,59.7,6.4,2.6,1.6,2,3,1,3,1,0,1,13.76
CSE,Tier-3,7.09,0,5.6,5.3,73.8,6.0,9.6,3.1,0,2,3,0,0,1,1,15.39
CSE,Tier-2,7.86,0,7.8,6.2,64.8,5.6,5.5,4.1,1,1,1,1,0,1,1,19.83
IT,Tier-2,8.14,0,5.1,8.3,69.6,7.0,2.1,0.9,2,1,2,0,2,0,1,17.48
ECE,Tier-2,7.31,0,6.1,4.6,66.6,6.6,1.2,3.9,1,4,1,1,1,1,1,14.51
CSE,Tier-2,6.95,0,7.9,6.4,71.6,4.8,2.9,2.5,0,2,2,0,1,1,1,13.57
CE,Tier-2,7.26,0,5.5,2.5,66.6,7.4,3.3,3.6,0,3,1,0,1,2,1,12.52
IT,Tier-3,7.26,0,5.2,7.4,59.4,5.5,6.6,4.4,2,1,1,1,0,1,1,19.82
CSE,Tier-1,7.19,0,6.6,6.7,62.0,5.9,8.5,0.0,1,5,2,1,0,1,1,21.25
EE,Tier-2,6.85,0,5.7,6.0,52.5,7.5,4.2,4.1,0,2,0,0,0,0,0,0.0
CSE,Tier-3,8.01,0,6.0,5.2,80.5,4.1,4.3,2.2,1,3,1,2,0,1,0,0.0
CSE,Tier-2,7.61,1,7.7,8.8,81.3,5.0,3.0,5.3,1,3,2,2,2,1,1,18.73
CE,Tier-3,6.42,3,7.7,5.1,58.4,4.0,5.1,2.6,1,1,1,2,2,1,0,0.0
CE,Tier-3,6.54,2,4.4,6.7,61.0,4.7,2.1,4.0,2,3,1,0,1,2,0,0.0
EE,Tier-2,7.44,0,5.3,2.9,41.1,7.1,4.2,3.9,2,3,3,1,0,0,1,15.66
EE,Tier-3,5.56,0,6.9,4.3,73.0,3.3,3.1,3.3,0,2,3,3,0,0,0,0.0
Chemical,Tier-3,7.27,0,4.5,6.8,63.7,6.2,1.5,5.9,1,1,2,2,0,1,0,0.0
ME,Tier-3,6.95,3,6.5,3.7,53.2,4.7,9.1,6.8,2,4,2,0,0,2,0,0.0
ECE,Tier-3,6.94,1,7.1,7.8,78.5,6.2,2.5,2.0,0,3,2,1,0,0,0,0.0
IT,Tier-3,6.54,0,4.7,3.8,53.9,7.0,5.1,3.5,2,3,2,0,0,2,0,0.0
ECE,Tier-3,6.61,1,5.9,5.7,61.6,6.3,3.7,8.1,3,2,2,0,0,2,0,0.0
ME,Tier-2,7.44,0,8.0,6.3,74.9,3.8,4.2,5.9,3,0,1,1,0,2,0,0.0
CSE,Tier-3,5.81,0,7.2,5.0,66.6,8.6,0.9,5.2,1,4,2,0,0,2,1,12.96
CSE,Tier-3,6.95,0,5.7,3.5,73.4,4.4,0.0,4.9,0,1,0,1,1,2,0,0.0
Chemical,Tier-3,6.89,0,8.4,7.4,49.0,5.3,5.9,2.7,0,3,0,2,1,1,1,18.16
IT,Tier-3,7.24,0,8.6,3.5,57.0,6.0,6.1,3.8,0,0,3,0,0,1,1,14.35
EE,Tier-3,6.23,1,8.0,2.7,58.5,6.0,5.7,3.1,2,5,1,0,0,0,1,18.54
ME,Tier-2,7.52,0,7.4,5.3,53.5,7.8,5.9,4.7,1,2,3,0,1,0,1,16.89
CSE,Tier-2,7.63,1,7.8,7.3,58.9,8.0,6.2,5.7,0,3,1,1,0,1,1,18.08
CSE,Tier-3,7.57,0,5.1,6.4,56.0,8.3,4.2,5.3,0,3,2,0,0,1,1,16.57
ECE,Tier-3,7.06,0,5.6,7.1,69.2,7.0,3.9,3.6,0,4,1,2,0,2,1,14.24
CE,Tier-3,6.65,0,3.4,4.4,50.0,6.9,5.4,4.6,1,1,2,0,0,1,1,12.77
EE,Tier-2,7.56,0,6.5,5.8,52.5,6.9,3.5,6.1,2,2,2,2,2,1,1,16.52
EE,Tier-1,8.12,0,1.8,5.2,80.8,3.6,6.2,5.8,1,5,2,1,0,2,1,18.06
ECE,Tier-3,6.64,2,7.5,1.7,83.6,6.8,3.3,4.7,2,4,1,0,1,1,1,14.33
Chemical,Tier-3,5.1,0,5.9,3.7,60.3,4.1,6.1,5.1,3,3,3,0,0,3,0,0.0
EE,Tier-3,7.42,0,7.4,7.9,69.3,4.1,7.8,5.5,0,3,1,1,0,0,1,20.03
CE,Tier-2,8.12,0,5.6,9.1,27.8,6.1,5.5,5.1,0,4,1,0,2,0,1,18.47
CE,Tier-3,6.37,0,6.0,5.9,65.6,7.6,4.6,3.6,3,2,1,2,2,2,1,16.76
ME,Tier-2,8.15,0,7.0,3.4,64.8,6.1,5.8,2.7,1,3,1,0,2,2,1,18.04
CSE,Tier-2,7.7,0,6.1,8.7,71.0,6.0,2.7,7.0,1,3,1,1,1,0,1,21.72
ECE,Tier-1,6.18,3,5.0,4.6,58.4,3.9,5.5,7.6,0,1,1,2,0,0,0,0.0
IT,Tier-3,8.12,1,4.9,6.4,62.2,2.8,10.0,6.3,1,4,0,0,1,1,0,0.0
CSE,Tier-2,7.94,0,6.9,6.5,63.4,4.7,3.6,1.4,1,1,1,1,0,1,1,14.41
CSE,Tier-2,7.09,0,7.7,7.7,60.5,6.9,7.6,3.7,2,5,1,0,0,2,1,21.13
CSE,Tier-2,8.14,1,3.9,2.9,63.2,6.5,8.9,4.4,0,3,3,1,0,0,1,13.42
CSE,Tier-3,7.41,0,5.4,6.0,49.2,8.9,6.4,4.8,0,1,4,0,2,1,1,16.03
IT,Tier-2,6.65,1,7.4,5.2,79.4,4.5,3.9,5.6,1,5,2,0,0,2,1,17.99
EE,Tier-2,7.88,0,5.8,2.9,54.7,10.0,3.7,2.8,1,4,1,1,0,2,1,13.23
ME,Tier-1,6.85,0,6.7,6.9,66.3,8.8,2.9,3.7,2,3,1,1,1,0,1,19.18
CSE,Tier-3,6.92,1,7.8,7.3,86.1,6.1,0.0,5.3,3,2,0,2,1,2,1,18.7
ME,Tier-3,7.19,0,6.9,7.6,66.5,3.1,4.2,2.8,3,1,1,0,1,0,1,20.65
ME,Tier-3,8.09,0,5.1,4.3,49.9,6.9,5.2,4.9,2,2,2,1,1,1,1,17.56
CSE,Tier-3,7.43,0,6.6,7.6,37.8,6.5,9.2,4.1,1,4,1,0,0,0,0,0.0
ME,Tier-3,6.44,0,8.8,3.5,78.2,9.3,4.3,3.3,1,1,1,2,0,2,1,16.4
ECE,Tier-2,5.76,0,4.9,2.6,66.2,4.3,2.8,4.9,2,1,3,0,1,1,0,0.0
CE,Tier-3,6.81,0,3.8,7.4,70.0,6.1,4.5,3.0,2,4,1,0,0,0,0,0.0
EE,Tier-1,9.9,0,7.6,5.7,67.6,3.6,5.3,2.6,2,4,2,0,1,1,1,22.85
CSE,Tier-2,8.64,1,6.1,5.6,70.0,4.2,2.7,2.4,1,5,3,0,0,0,1,16.67
ECE,Tier-2,6.54,0,3.9,5.8,74.8,5.7,2.0,5.3,3,3,1,2,0,1,0,0.0
EE,Tier-3,8.61,0,6.7,6.4,67.3,6.3,2.7,2.5,0,2,4,0,0,2,1,15.45
ME,Tier-3,8.19,0,8.1,6.6,60.8,3.4,4.0,3.2,1,1,3,1,1,0,0,0.0
IT,Tier-2,6.7,1,6.6,4.5,50.4,5.2,1.9,3.5,0,2,1,0,0,3,0,0.0
EE,Tier-3,9.43,0,5.6,3.2,48.9,6.0,3.4,4.1,0,2,0,0,0,1,1,14.15
CSE,Tier-2,7.01,0,4.8,2.1,77.7,6.4,0.0,5.2,0,1,3,0,0,2,1,12.57
CSE,Tier-3,8.01,0,6.7,5.9,62.0,4.0,4.2,3.1,0,1,1,0,0,0,0,0.0
EE,Tier-3,5.43,0,6.3,6.4,44.6,6.7,4.0,3.8,2,2,2,1,0,0,1,17.32
CSE,Tier-3,5.91,0,5.6,4.3,62.6,7.6,9.9,4.3,0,0,1,0,2,0,1,16.44
CE,Tier-3,7.7,0,7.6,4.3,67.0,8.7,5.3,1.6,0,2,2,0,0,2,1,15.78
Chemical,Tier-3,7.02,0,5.5,8.4,66.0,8.4,5.8,1.8,1,2,3,0,0,0,0,0.0
CE,Tier-2,8.04,0,6.9,7.0,81.0,6.6,6.7,2.9,2,4,3,0,0,0,1,22.01
ECE,Tier-3,8.31,0,6.1,4.9,84.3,6.1,2.7,3.0,2,3,3,1,1,1,0,0.0
EE,Tier-2,6.44,0,4.3,5.9,84.2,7.4,1.6,4.8,1,3,1,2,1,0,1,13.22
ME,Tier-2,7.36,0,6.2,6.9,65.6,7.6,5.2,1.9,1,3,2,2,1,0,1,18.9
CE,Tier-1,8.23,2,7.3,6.8,82.5,5.6,0.0,4.1,1,3,1,3,0,2,1,19.38
Chemical,Tier-3,8.09,0,5.8,4.8,37.3,5.3,3.0,3.6,1,5,1,0,0,1,1,14.22
ECE,Tier-2,6.18,0,6.2,4.6,85.1,7.4,6.8,5.8,2,1,4,2,0,2,0,0.0
Chemical,Tier-3,5.64,0,7.4,4.3,61.8,6.4,4.8,3.9,0,4,1,0,0,0,1,15.68
Chemical,Tier-2,7.47,0,4.9,3.6,61.5,8.3,4.3,4.5,0,5,3,1,0,1,1,15.67
CSE,Tier-2,8.67,0,2.4,2.4,56.2,6.9,5.3,1.3,0,5,2,3,0,0,1,11.88
CSE,Tier-3,7.16,0,6.5,5.5,62.0,5.4,4.2,4.9,2,3,0,1,0,1,1,16.6
CSE,Tier-2,6.43,1,5.2,7.8,83.4,5.2,0.0,6.7,3,3,1,0,0,2,1,20.21
CSE,Tier-3,6.41,0,7.5,6.4,60.7,6.5,4.4,5.8,1,3,4,2,2,2,1,17.45
CSE,Tier-2,7.01,1,6.2,4.6,61.5,5.4,4.5,3.6,0,2,1,1,0,1,0,0.0
EE,Tier-2,5.67,1,5.8,3.5,58.7,3.3,6.4,1.6,0,1,1,1,2,0,0,0.0
CSE,Tier-3,6.99,0,6.8,4.1,71.9,4.9,3.5,0.7,1,2,1,0,2,2,1,11.35
ECE,Tier-2,6.6,1,3.9,9.2,72.0,4.7,8.3,3.7,3,2,1,0,0,3,1,21.23
IT,Tier-3,6.98,0,8.0,5.7,77.0,6.5,2.2,6.0,3,1,2,0,0,0,0,0.0
CSE,Tier-2,8.87,0,7.2,4.5,49.5,5.2,7.1,1.6,0,2,3,1,0,3,1,15.48
IT,Tier-3,8.07,1,7.3,6.4,59.4,6.7,0.5,8.3,1,1,2,0,1,0,1,17.81
ECE,Tier-2,7.88,2,6.3,6.8,52.3,5.7,3.1,1.0,0,2,3,0,0,1,1,16.04
CSE,Tier-1,7.19,0,5.7,8.8,56.0,6.3,2.3,5.1,0,0,0,0,0,1,0,0.0
EE,Tier-3,7.76,0,6.7,4.2,75.0,5.7,4.1,4.3,0,3,1,0,1,2,1,14.84
EE,Tier-1,6.38,0,5.8,6.5,49.8,6.1,4.0,5.7,1,2,1,0,0,1,0,0.0
IT,Tier-3,6.18,0,5.7,6.3,72.6,8.0,5.7,6.4,0,1,0,0,0,2,0,0.0
EE,Tier-1,7.3,0,7.7,6.0,61.1,6.3,8.6,4.7,0,3,1,0,0,2,0,0.0
IT,Tier-3,7.93,1,5.4,4.7,70.4,7.1,4.9,3.2,1,0,2,0,0,2,1,16.44
ECE,Tier-1,6.91,1,6.2,2.8,70.7,6.8,2.2,2.7,2,4,3,1,0,0,1,15.17
CSE,Tier-3,7.14,0,5.1,2.0,74.6,5.5,3.5,3.9,0,1,1,1,1,3,0,0.0
IT,Tier-2,6.18,1,6.6,4.6,86.3,6.0,3.9,3.7,1,1,3,0,0,1,1,15.28
IT,Tier-2,7.99,0,6.7,6.9,73.0,5.4,4.7,2.3,0,4,2,0,2,0,1,15.89
Chemical,Tier-2,7.8,0,5.1,4.8,63.7,5.7,3.4,5.2,3,2,1,1,2,3,1,18.59
ME,Tier-1,8.78,0,5.3,2.5,79.7,6.9,6.7,7.0,3,4,0,0,0,0,1,21.99
ECE,Tier-2,7.22,0,5.3,5.4,62.3,6.8,4.9,4.4,2,4,0,0,0,1,1,17.57
IT,Tier-2,8.14,2,6.5,7.1,86.3,2.6,7.3,3.7,0,3,0,1,1,1,0,0.0
ECE,Tier-2,5.86,0,6.2,4.4,72.8,4.1,4.2,4.0,1,2,2,0,0,0,0,0.0
Chemical,Tier-3,6.09,0,3.8,4.8,67.3,7.3,5.5,4.7,1,3,1,0,0,2,0,0.0
