branch,college_tier,cgpa,backlogs,coding_skills,dsa_score,aptitude_score,communication_skills,ml_knowledge,system_design,internships,projects_count,certifications,hackathons,open_source_contributions,extracurriculars,placement_status,salary_package_lpa
IT,Tier-1,7.12,2,4.5,1.2,88.9,5.7,7.3,6.6,3,2,1,0,1,2,1,18.12
ME,Tier-2,6.38,0,4.9,5.9,59.3,7.0,3.3,4.4,0,4,1,1,2,3,1,10.94
IT,Tier-3,6.99,2,5.4,3.0,61.5,5.6,5.2,2.7,1,2,1,1,2,1,1,13.38
IT,Tier-2,8.47,0,5.5,6.1,66.9,6.7,3.8,5.5,0,1,1,2,0,0,1,16.6
CSE,Tier-2,7.15,0,7.2,6.4,69.4,4.6,5.6,3.3,3,1,1,1,1,1,1,20.6
Chemical,Tier-3,6.62,2,6.5,7.0,48.6,3.9,7.1,2.3,1,1,0,0,1,1,1,18.31
ME,Tier-3,8.26,0,2.2,3.1,54.7,6.5,6.3,6.7,1,1,2,0,0,3,0,0.0
IT,Tier-3,5.8,2,4.4,8.3,66.7,4.4,3.8,5.6,0,3,2,0,0,1,1,15.97
ECE,Tier-2,7.1,1,4.6,5.2,62.5,8.0,3.1,1.2,0,2,1,0,1,2,1,14.91
IT,Tier-1,6.92,0,3.6,5.6,65.3,6.8,0.2,6.3,0,2,1,2,0,0,1,16.44
ECE,Tier-3,7.09,0,3.7,9.3,42.6,3.6,6.3,2.8,3,4,1,0,0,1,1,20.72
CSE,Tier-3,6.57,1,9.2,5.7,81.6,5.7,3.8,2.9,0,2,2,0,0,3,1,15.38
Chemical,Tier-3,5.68,0,7.4,4.9,79.0,7.5,2.8,0.3,0,2,0,0,1,2,0,0.0
CSE,Tier-1,7.4,0,6.5,7.7,100.0,8.3,6.3,3.3,1,4,3,1,0,1,1,20.84
ECE,Tier-3,6.64,1,5.6,6.1,51.2,4.3,7.6,4.6,0,1,1,1,0,2,0,0.0
Chemical,Tier-2,7.0,0,3.9,4.7,75.1,5.8,2.4,4.7,2,5,1,1,1,1,0,0.0
Chemical,Tier-3,5.74,0,5.8,8.1,71.2,5.7,1.3,3.8,1,3,2,0,1,1,1,16.9
CE,Tier-2,7.53,0,4.8,1.1,83.9,6.8,9.0,4.2,2,1,0,1,2,0,1,16.79
EE,Tier-2,7.72,2,4.1,3.9,61.0,5.5,2.8,3.6,1,2,1,1,0,2,1,13.76
ME,Tier-3,6.97,0,4.0,4.7,80.6,6.4,5.7,3.7,1,4,1,0,0,1,0,0.0
ECE,Tier-2,6.95,0,3.9,5.4,70.9,6.8,3.3,4.9,3,2,0,0,1,1,0,0.0
ECE,Tier-3,6.23,0,3.0,3.4,62.1,6.4,1.9,5.6,1,3,1,2,1,0,0,0.0
EE,Tier-1,7.13,1,6.1,7.0,57.7,6.9,5.4,1.5,0,1,1,0,1,1,1,18.03
IT,Tier-2,8.53,0,4.4,4.1,57.0,9.0,6.4,7.2,1,3,3,0,0,0,1,16.16
IT,Tier-2,6.86,1,6.2,6.9,66.2,9.7,5.6,6.2,0,4,1,0,0,1,1,18.94
IT,Tier-2,7.36,0,6.3,2.0,62.7,6.5,3.6,4.5,3,5,3,0,0,1,1,16.95
CSE,Tier-3,7.09,0,5.7,5.7,58.6,5.2,3.9,2.9,0,1,1,0,1,2,1,14.56
ME,Tier-2,6.46,0,6.4,6.1,50.8,6.2,4.2,0.8,1,1,1,1,0,2,1,16.95
CSE,Tier-2,6.82,0,5.6,6.0,65.6,5.9,0.6,3.0,3,0,0,0,0,1,1,20.27
CE,Tier-3,7.23,2,8.2,5.8,58.3,4.3,5.9,3.3,0,2,2,3,0,0,0,0.0
ME,Tier-2,6.7,0,5.6,5.7,51.5,5.1,6.2,7.2,2,4,4,0,0,1,1,18.88
IT,Tier-2,6.53,0,7.7,4.2,45.4,4.4,4.3,0.2,1,2,1,0,0,0,0,0.0
ECE,Tier-3,5.37,0,6.9,4.2,49.5,5.7,2.0,3.3,1,4,1,1,0,1,1,14.2
CSE,Tier-2,7.89,0,7.7,7.2,54.5,6.7,3.0,4.8,1,3,4,0,0,3,1,19.68
CSE,Tier-3,6.37,0,8.2,6.2,74.3,4.6,3.5,4.1,1,2,1,0,0,1,1,15.98
IT,Tier-2,6.41,0,4.1,5.3,64.1,5.5,4.3,5.1,3,1,4,1,0,1,0,0.0
CE,Tier-3,6.93,2,5.1,5.8,60.3,6.5,3.9,2.2,2,0,1,0,1,1,0,0.0
CSE,Tier-3,7.28,0,5.3,7.9,59.9,8.2,7.0,1.7,1,3,1,0,1,1,0,0.0
CSE,Tier-3,6.49,1,5.5,4.4,41.8,6.1,9.2,2.9,2,0,4,3,1,0,0,0.0
EE,Tier-2,8.8,1,8.2,5.5,61.3,6.8,2.7,4.1,0,4,1,0,0,1,1,17.28
CSE,Tier-3,8.16,0,5.6,6.2,60.4,5.4,2.8,4.3,0,2,0,1,0,0,1,15.26
IT,Tier-3,6.81,0,5.5,1.7,62.9,7.6,3.6,3.3,0,0,1,0,0,0,1,10.4
EE,Tier-2,7.56,0,6.7,5.9,71.0,6.0,3.0,3.2,1,2,3,0,0,2,1,16.93
CSE,Tier-1,6.07,0,5.6,4.0,58.3,7.3,5.7,4.5,0,2,4,0,0,1,1,17.72
CSE,Tier-2,7.8,0,5.8,4.8,65.7,5.8,4.9,4.6,0,3,4,0,0,2,1,15.92
Chemical,Tier-3,7.17,3,6.2,7.6,36.5,5.5,5.8,0.8,1,1,0,0,1,1,1,19.38
ECE,Tier-2,5.47,1,6.0,5.1,63.7,7.1,4.9,3.6,0,3,1,2,0,0,0,0.0
ECE,Tier-3,6.61,0,4.8,4.2,58.5,6.0,6.1,3.9,2,2,1,2,0,2,1,16.55
IT,Tier-2,5.87,0,6.3,8.1,65.5,5.7,2.6,2.8,1,1,3,0,0,1,1,18.56
Chemical,Tier-2,8.02,1,5.9,7.5,73.7,6.2,2.4,5.8,1,1,2,3,0,1,0,0.0
Chemical,Tier-3,5.78,0,5.5,4.5,84.4,4.7,3.8,1.3,2,3,0,1,0,2,1,14.94
IT,Tier-1,6.09,1,5.3,6.2,69.1,6.3,4.1,4.2,2,2,1,0,2,0,1,19.72
ECE,Tier-3,6.04,0,7.0,5.4,65.9,5.3,5.1,3.9,0,2,4,0,1,0,1,13.51
CSE,Tier-3,6.8,2,4.4,8.8,68.8,6.3,9.4,4.7,1,1,3,1,1,0,1,18.22
IT,Tier-3,6.82,0,5.7,2.5,74.6,4.4,4.8,6.8,0,3,1,3,0,2,0,0.0
CE,Tier-2,6.49,0,5.3,10.0,84.4,5.7,6.1,3.8,1,4,3,1,0,1,1,19.41
ME,Tier-3,6.92,0,8.9,3.8,59.6,5.8,3.1,3.5,0,2,1,1,0,0,1,17.88
Chemical,Tier-2,6.57,2,7.3,4.7,50.5,4.4,6.6,3.9,0,3,2,1,2,3,1,17.17
CSE,Tier-2,7.4,1,8.0,4.7,58.1,4.4,4.1,4.7,3,2,0,0,0,2,1,19.9
ME,Tier-2,7.86,0,5.1,6.7,66.5,7.0,4.3,2.1,1,1,3,1,1,3,0,0.0
CSE,Tier-1,7.59,0,4.2,3.5,72.9,6.0,3.2,5.1,1,1,2,0,0,0,1,15.7
ME,Tier-2,7.04,0,6.4,5.7,61.4,6.5,6.7,3.9,1,2,1,3,0,0,1,16.71
CSE,Tier-3,6.92,0,7.8,6.7,68.2,7.4,0.0,1.6,0,0,1,0,0,3,1,12.88
CSE,Tier-2,6.41,1,8.0,7.7,66.1,7.6,6.2,7.4,2,3,1,2,0,2,0,0.0
CSE,Tier-2,7.99,0,3.8,3.2,51.1,8.0,4.4,0.2,1,4,0,0,1,2,0,0.0
EE,Tier-3,6.88,2,4.9,6.0,73.4,3.8,4.0,6.8,0,2,3,2,0,1,0,0.0
IT,Tier-2,8.47,0,5.8,5.1,77.2,6.7,5.0,1.6,1,4,4,2,0,2,1,17.66
CE,Tier-3,8.66,0,9.2,5.4,61.7,5.9,4.5,4.2,0,4,1,0,0,0,1,20.09
Chemical,Tier-3,5.59,2,8.5,5.6,56.4,7.4,2.8,6.2,1,2,2,1,1,2,1,18.54
ECE,Tier-1,8.09,0,2.1,4.3,76.4,4.6,6.1,0.6,1,1,0,1,2,0,0,0.0
ECE,Tier-3,6.63,1,6.2,7.1,73.6,5.8,3.8,5.3,0,1,0,2,0,0,1,16.08
IT,Tier-2,7.43,0,6.5,5.3,61.5,5.7,6.3,4.0,0,2,2,0,0,1,0,0.0
CSE,Tier-3,6.86,2,8.9,5.2,56.9,5.0,2.9,5.9,0,1,1,2,0,0,1,16.61
Chemical,Tier-2,6.13,1,7.1,7.6,74.0,5.8,2.8,5.2,1,2,1,1,0,1,1,17.99
CSE,Tier-1,8.09,1,4.3,2.3,67.1,5.7,2.3,1.9,0,2,1,2,0,1,1,14.52
Chemical,Tier-3,6.34,1,7.0,7.7,57.4,8.1,4.5,5.3,2,2,0,1,0,1,1,20.04
CSE,Tier-2,8.55,0,7.7,7.3,68.8,4.9,5.2,6.0,2,1,2,0,0,1,0,0.0
IT,Tier-3,6.69,0,6.1,4.3,70.5,7.8,2.4,3.1,1,1,1,1,0,1,1,13.46
CE,Tier-3,7.11,1,6.3,4.7,50.3,6.3,2.2,4.8,2,0,2,1,1,1,0,0.0
Chemical,Tier-2,7.72,0,5.4,6.1,84.0,6.6,5.3,5.2,0,2,2,1,1,1,1,14.13
CSE,Tier-2,7.67,0,7.7,2.7,45.6,4.6,1.6,4.4,0,3,0,3,0,3,1,12.08
CE,Tier-1,8.07,1,3.2,4.6,59.6,4.9,4.0,3.0,1,4,1,0,0,1,1,18.3
Chemical,Tier-2,7.83,0,6.1,10.0,64.8,6.6,3.4,3.3,0,3,1,0,0,0,1,19.63
CE,Tier-3,6.77,0,8.0,6.8,59.7,5.7,4.4,5.1,1,1,0,1,0,2,0,0.0
EE,Tier-2,6.88,1,7.4,5.8,43.8,7.9,3.1,3.3,2,3,2,0,0,0,1,19.37
EE,Tier-2,7.85,0,4.7,6.2,72.7,6.9,4.1,3.0,0,2,4,1,0,1,1,13.69
ME,Tier-3,7.02,0,4.8,4.9,49.7,6.0,2.8,5.2,1,3,1,1,0,1,0,0.0
EE,Tier-2,6.58,0,6.6,7.6,72.5,5.0,5.3,4.4,1,2,2,0,1,0,0,0.0
CE,Tier-3,6.97,0,8.8,5.0,80.3,4.7,0.8,3.0,1,3,2,1,0,0,1,15.85
Chemical,Tier-3,5.71,0,4.4,5.3,62.6,7.9,2.7,5.2,1,4,0,1,0,0,0,0.0
CSE,Tier-3,6.78,1,8.3,1.7,74.1,8.4,4.1,4.5,0,3,1,1,0,1,1,13.5
ECE,Tier-3,6.76,0,6.6,7.2,55.0,6.1,2.3,5.2,1,3,2,1,1,1,1,16.32
Chemical,Tier-3,6.91,1,5.4,3.6,61.0,6.0,2.7,2.5,1,1,0,0,1,1,1,12.6
IT,Tier-2,7.26,0,7.1,7.5,53.2,7.4,4.8,2.8,1,2,0,1,0,2,1,18.76
ME,Tier-3,7.58,1,5.1,5.4,74.5,3.7,5.5,5.4,0,4,0,2,0,0,1,15.42
EE,Tier-1,8.72,1,7.6,2.1,60.4,6.5,3.8,5.2,1,2,2,1,1,1,1,19.6
ECE,Tier-3,6.5,0,9.0,6.2,75.3,6.8,7.6,3.9,0,3,0,2,0,3,0,0.0
CSE,Tier-2,6.71,0,5.7,7.6,83.5,4.6,2.4,5.8,1,1,1,2,0,0,1,15.92
ME,Tier-3,7.03,0,4.6,8.0,47.9,6.8,5.3,1.3,1,1,0,1,0,0,1,17.1
ECE,Tier-2,6.37,0,7.0,6.3,56.7,6.2,4.0,5.1,1,3,3,0,0,2,1,16.3
CE,Tier-3,8.57,0,9.1,5.9,76.2,5.7,7.2,2.6,1,0,3,0,2,1,1,18.81
CSE,Tier-1,7.58,0,4.7,4.2,74.2,5.9,1.9,1.7,2,3,2,0,0,3,1,18.07
Chemical,Tier-3,6.16,0,3.8,5.4,58.5,4.7,4.6,1.0,3,1,1,0,0,0,0,0.0
Chemical,Tier-3,6.34,0,7.9,2.8,79.1,6.1,0.6,4.3,2,1,1,0,0,1,1,13.67
EE,Tier-3,6.27,1,6.8,6.1,63.0,4.6,5.3,5.3,0,2,2,0,1,2,0,0.0
CE,Tier-2,8.06,2,9.0,4.3,73.9,6.3,3.5,1.6,0,4,1,0,1,2,0,0.0
ECE,Tier-2,7.45,1,5.6,6.7,59.7,3.8,5.2,5.0,1,3,1,0,0,1,1,15.31
IT,Tier-2,9.06,1,7.8,9.7,43.9,5.2,0.0,2.7,0,4,0,0,1,0,1,20.72
EE,Tier-2,4.21,0,5.8,7.3,51.8,6.7,2.0,1.4,2,2,2,2,1,1,1,14.06
CSE,Tier-1,8.64,0,6.8,4.6,58.7,6.8,3.0,6.8,1,1,1,1,0,2,0,0.0
Chemical,Tier-2,5.1,0,5.8,3.5,50.9,9.0,4.6,5.5,0,1,3,0,2,0,0,0.0
IT,Tier-3,6.09,2,8.0,7.9,72.5,4.8,1.9,4.7,1,1,2,0,1,1,0,0.0
Chemical,Tier-1,7.44,1,6.8,6.7,71.4,6.2,5.3,0.1,1,1,1,0,1,0,1,17.43
EE,Tier-2,6.54,0,7.9,4.9,80.8,6.8,2.4,6.1,0,5,3,0,1,0,1,15.9
CE,Tier-3,6.28,3,7.6,6.5,66.8,5.7,2.2,1.8,0,3,2,0,2,3,0,0.0
ME,Tier-1,8.2,0,8.6,5.9,57.5,6.9,2.2,4.2,1,0,1,0,0,1,0,0.0
Chemical,Tier-2,8.35,0,3.5,2.2,59.9,6.1,2.7,6.9,0,2,3,1,0,1,1,11.95
IT,Tier-1,8.33,1,7.2,5.4,74.8,5.1,4.4,3.8,0,2,3,0,0,0,1,20.21
CSE,Tier-3,7.23,1,7.3,2.7,45.4,3.8,3.8,2.6,3,0,3,0,0,1,1,15.8
CSE,Tier-3,7.06,0,6.5,5.4,65.5,5.1,4.8,6.9,0,1,0,0,0,1,1,14.5
ECE,Tier-3,5.37,1,5.2,4.7,71.6,6.7,4.2,2.2,1,4,1,0,0,2,0,0.0
IT,Tier-3,6.48,0,5.4,5.8,68.4,3.6,7.3,6.2,1,2,0,1,0,0,0,0.0
Chemical,Tier-2,6.36,0,6.1,7.3,60.9,4.9,3.7,5.4,0,5,0,2,0,3,1,17.0
CSE,Tier-3,7.99,3,6.3,8.8,68.2,6.2,6.5,6.3,1,1,1,0,1,0,0,0.0
CE,Tier-3,8.0,1,8.8,4.6,62.2,7.1,0.4,4.8,0,4,1,1,0,1,1,16.31
ECE,Tier-3,6.08,0,6.3,4.9,69.1,8.4,4.8,0.7,1,2,2,0,2,3,1,14.03
Chemical,Tier-3,5.51,3,7.0,5.6,70.8,9.5,6.0,3.9,0,4,1,1,0,0,0,0.0
IT,Tier-2,8.99,1,5.4,4.5,60.0,7.4,5.8,4.4,1,2,0,1,0,2,1,17.85
IT,Tier-2,9.33,0,5.2,5.6,62.8,4.9,3.0,4.7,2,1,3,0,1,1,1,17.56
ME,Tier-2,6.26,2,7.0,4.4,62.6,5.5,4.8,7.5,2,1,3,1,0,2,1,19.41
ME,Tier-1,6.33,0,5.1,4.1,58.5,5.9,5.9,6.0,0,4,2,0,0,1,1,18.28
ECE,Tier-1,7.1,0,5.2,2.9,53.9,6.8,0.3,2.7,0,3,2,1,1,0,1,13.65
CSE,Tier-2,7.74,0,5.1,5.6,28.9,3.3,4.7,3.1,3,1,3,2,0,2,1,20.11
IT,Tier-3,7.69,0,5.9,6.1,65.5,3.1,4.8,2.1,2,2,1,2,0,0,1,17.78
IT,Tier-3,6.0,0,5.1,5.6,67.6,5.0,2.6,5.4,2,1,1,0,1,0,0,0.0
Chemical,Tier-3,8.47,0,4.1,2.8,62.4,7.1,6.3,6.6,0,2,1,0,2,0,0,0.0
Chemical,Tier-3,6.33,1,4.9,6.3,55.2,6.0,2.6,4.6,1,3,2,0,0,0,0,0.0
CE,Tier-2,7.26,1,3.7,6.9,86.0,5.9,7.5,5.7,3,3,1,0,1,0,1,19.78
IT,Tier-3,6.7,3,5.6,6.8,62.1,5.1,4.3,4.5,3,4,0,0,0,0,0,0.0
Chemical,Tier-2,6.81,0,4.5,6.4,74.6,6.8,3.6,2.1,0,5,3,0,0,1,1,13.69
IT,Tier-1,9.24,0,7.3,9.0,64.4,5.8,4.7,3.3,0,1,0,0,0,3,1,22.34
CSE,Tier-1,5.59,0,5.8,7.8,76.1,6.3,5.4,4.8,2,4,1,0,0,3,1,20.14
ME,Tier-3,7.05,1,5.2,5.8,84.3,6.9,6.4,3.0,0,1,0,0,0,0,0,0.0
CSE,Tier-3,8.2,0,7.8,5.7,78.8,6.4,5.0,7.1,1,4,3,0,1,1,1,21.57
Chemical,Tier-3,5.2,0,7.9,3.6,75.3,4.5,3.6,5.1,1,4,3,2,2,0,1,14.59
CE,Tier-1,7.34,1,4.1,3.5,78.5,4.8,5.6,2.1,2,3,2,0,0,0,1,18.4
CSE,Tier-2,7.83,2,5.9,4.2,59.7,2.9,3.9,5.9,2,1,1,1,0,2,0,0.0
EE,Tier-3,7.94,1,5.1,6.2,68.2,7.8,5.3,4.1,0,3,3,1,1,2,1,15.8
CE,Tier-3,7.11,1,7.7,6.2,61.4,6.9,5.4,5.5,2,2,2,2,1,1,1,20.07
ECE,Tier-3,5.81,2,6.2,7.2,42.7,7.2,4.0,5.1,0,2,1,1,2,0,0,0.0
CSE,Tier-3,7.44,0,5.2,3.0,66.2,6.8,10.0,2.2,0,1,1,1,1,0,0,0.0
EE,Tier-3,6.27,0,6.5,3.4,64.8,6.2,5.4,4.5,2,1,0,0,0,0,1,15.66
CE,Tier-2,7.53,0,7.4,8.5,66.7,5.7,1.4,4.3,1,1,1,1,0,2,1,18.86
IT,Tier-2,5.55,0,5.6,6.7,51.4,4.4,7.4,0.7,3,2,2,3,1,0,1,17.46
CE,Tier-1,7.4,0,7.2,5.4,77.4,6.7,2.9,1.6,1,5,0,0,2,2,0,0.0
IT,Tier-3,6.96,0,6.1,5.0,44.4,4.2,8.1,0.2,0,3,1,0,2,2,1,17.15
CE,Tier-1,7.22,0,5.8,9.0,62.9,5.8,5.6,5.2,1,4,3,0,1,0,1,22.12
CE,Tier-2,7.6,0,6.0,4.5,88.7,2.8,7.1,4.9,2,4,1,0,0,2,0,0.0
IT,Tier-3,7.33,0,4.2,2.0,58.7,7.2,4.7,3.5,0,2,0,1,0,0,0,0.0
ME,Tier-3,8.59,0,4.8,5.0,35.6,5.4,3.6,5.4,0,0,2,0,0,0,1,17.02
CSE,Tier-2,6.57,0,5.7,4.5,90.1,4.4,4.3,10.0,1,3,2,3,0,1,1,17.83
CSE,Tier-3,7.81,1,4.3,3.5,34.5,7.2,6.1,5.7,1,2,2,1,0,0,0,0.0
IT,Tier-3,6.97,2,6.5,4.4,68.9,6.8,5.4,7.9,2,3,1,1,2,2,0,0.0
EE,Tier-3,7.55,0,7.1,6.6,65.4,4.3,7.3,3.5,1,5,0,0,1,0,1,19.41
EE,Tier-2,7.73,3,7.0,6.7,74.9,9.0,2.4,4.3,1,3,2,0,1,0,0,0.0
CSE,Tier-3,6.95,1,8.1,7.4,62.3,6.0,3.6,3.5,1,2,3,2,0,0,1,17.85
CSE,Tier-3,7.6,0,6.7,5.1,74.2,6.1,3.2,1.6,2,1,2,1,1,2,1,18.19
CSE,Tier-1,6.77,0,6.0,6.5,75.6,7.1,1.4,2.5,3,2,2,0,0,1,1,21.91
ECE,Tier-3,7.52,0,6.3,4.3,51.2,7.3,4.8,4.0,0,1,3,1,1,2,1,13.96
CE,Tier-2,5.98,0,8.4,6.0,71.8,4.6,5.1,2.6,1,3,2,0,0,2,1,16.84
ECE,Tier-3,7.4,0,4.3,5.9,63.7,5.8,6.9,5.2,1,4,1,0,0,0,1,17.42
ME,Tier-3,7.6,0,7.4,8.3,96.8,5.8,5.1,5.3,0,5,1,1,0,2,1,17.96
Chemical,Tier-3,5.36,0,5.9,7.4,70.5,7.6,6.8,4.1,1,2,1,0,0,1,0,0.0
ECE,Tier-2,6.2,2,4.6,6.0,71.5,6.1,6.7,5.5,2,1,0,0,0,2,0,0.0
ME,Tier-3,6.29,1,8.8,7.4,100.0,6.5,4.4,4.4,0,4,1,2,0,1,0,0.0
IT,Tier-1,8.49,1,5.2,4.7,54.1,6.3,5.8,4.8,2,3,1,0,1,2,1,20.85
ECE,Tier-3,7.92,0,4.1,6.3,63.0,6.3,3.8,2.6,1,3,0,0,0,2,1,14.05
EE,Tier-2,6.94,0,8.0,5.9,62.5,3.9,4.5,2.9,2,1,2,3,1,2,1,19.07
IT,Tier-3,7.25,0,6.9,5.7,65.2,5.2,8.7,5.0,0,1,2,0,1,0,0,0.0
Chemical,Tier-1,6.62,0,5.6,5.0,75.1,5.9,3.7,4.5,0,1,1,1,0,2,0,0.0
CSE,Tier-2,7.09,0,3.6,5.1,73.5,3.9,6.0,4.4,3,2,2,0,0,1,1,19.85
Chemical,Tier-2,8.08,0,6.0,2.1,53.6,5.6,6.7,2.4,0,3,3,0,1,0,0,0.0
ME,Tier-2,8.2,2,7.5,4.6,61.7,6.6,4.9,5.0,1,2,1,1,0,2,1,18.17
ECE,Tier-2,8.62,2,6.8,8.8,76.2,5.8,2.7,3.8,2,2,4,1,0,1,1,20.09
ME,Tier-3,6.27,0,6.2,8.0,70.2,5.9,5.0,3.9,2,3,3,1,1,1,0,0.0
Chemical,Tier-1,7.44,2,5.2,5.7,70.0,8.9,6.0,3.6,1,2,1,0,0,0,1,17.1
ME,Tier-2,6.37,1,5.8,7.3,46.6,3.4,4.7,6.3,0,2,4,1,0,1,0,0.0
ECE,Tier-1,7.71,0,5.7,7.8,77.9,4.6,2.4,7.2,0,2,1,0,0,2,1,18.12
EE,Tier-3,6.69,1,3.8,4.0,66.7,6.4,4.9,4.4,1,2,2,1,0,1,0,0.0
CSE,Tier-3,7.15,0,4.2,5.5,80.9,4.8,6.3,3.7,1,2,1,0,0,3,0,0.0
CSE,Tier-2,7.01,0,5.2,7.0,64.2,7.5,4.5,7.9,0,1,1,3,0,0,1,17.48
CSE,Tier-2,9.62,0,7.5,6.0,71.1,7.1,4.9,4.1,1,4,2,1,0,2,1,19.99
CSE,Tier-2,7.68,1,3.2,7.5,67.1,6.7,3.4,3.1,2,4,2,0,0,1,1,14.29
CSE,Tier-2,6.64,3,5.8,6.9,79.0,8.0,3.6,3.0,1,3,2,1,0,1,0,0.0
CSE,Tier-3,6.69,0,7.7,7.5,90.6,6.6,5.4,2.1,1,4,0,1,0,1,0,0.0
EE,Tier-1,7.8,0,4.5,4.2,75.0,7.7,4.4,4.0,2,3,1,1,0,1,1,17.3
CSE,Tier-3,6.21,0,4.2,7.4,69.6,4.7,5.7,1.9,1,2,2,0,1,0,0,0.0
ECE,Tier-2,6.98,1,5.9,4.6,96.7,4.7,6.0,3.7,0,0,3,0,2,0,0,0.0
IT,Tier-3,5.7,2,5.0,4.7,54.9,7.5,5.1,6.3,0,4,1,2,0,0,0,0.0
ME,Tier-3,6.52,0,7.7,5.1,56.7,6.1,2.2,3.0,3,2,0,1,1,1,1,17.99
