branch,college_tier,cgpa,backlogs,coding_skills,dsa_score,aptitude_score,communication_skills,ml_knowledge,system_design,internships,projects_count,certifications,hackathons,open_source_contributions,extracurriculars,placement_status,salary_package_lpa
EE,Tier-3,6.19,0,2.1,3.9,50.0,7.2,5.0,2.9,2,2,1,0,0,1,0,0.0
CSE,Tier-3,5.24,0,4.5,4.9,51.7,3.1,3.1,2.3,1,4,0,3,1,0,0,0.0
CSE,Tier-2,7.12,1,3.4,8.5,55.7,7.5,0.0,2.2,0,4,2,1,0,1,0,0.0
CSE,Tier-2,6.58,0,7.7,7.7,72.8,8.4,7.9,5.2,2,2,3,0,0,1,1,19.9
CSE,Tier-2,5.42,0,6.8,4.6,58.5,4.5,6.9,3.1,1,4,1,2,0,1,0,0.0
ECE,Tier-1,8.37,0,6.5,5.5,51.2,5.1,2.3,4.2,1,2,1,0,0,0,1,20.2
CSE,Tier-2,8.09,2,5.1,5.3,88.1,7.9,2.6,5.7,1,2,1,0,0,0,1,18.63
CSE,Tier-3,6.32,0,4.2,6.9,70.4,8.5,4.9,4.4,3,2,2,1,0,2,1,18.47
CSE,Tier-3,7.58,0,8.9,6.0,51.5,6.2,5.3,4.3,1,3,0,0,0,1,1,20.02
ME,Tier-2,6.41,2,4.5,7.7,71.6,4.4,0.2,2.0,1,4,1,0,0,0,1,13.56
CSE,Tier-2,6.68,2,5.7,6.2,57.9,5.7,4.2,2.1,0,4,1,0,0,1,1,15.43
ECE,Tier-1,7.3,0,10.0,5.6,55.3,7.0,4.9,8.6,3,1,2,1,0,2,1,25.07
ME,Tier-2,8.48,3,4.2,6.0,62.7,6.4,8.2,3.8,0,3,1,0,1,0,1,17.93
EE,Tier-2,7.31,0,6.2,1.7,48.0,5.7,5.2,4.7,3,2,2,0,0,0,1,17.04
CSE,Tier-3,7.68,1,5.8,7.2,57.0,7.6,2.4,6.1,1,2,1,0,0,1,1,17.18
IT,Tier-2,5.79,0,6.3,6.9,73.6,5.9,1.8,4.3,3,1,2,0,1,2,1,16.84
EE,Tier-1,7.11,1,4.2,3.3,73.8,5.7,4.1,3.2,0,1,1,0,0,0,0,0.0
CSE,Tier-2,7.99,0,5.6,6.1,63.4,7.3,4.1,3.3,1,2,1,2,0,0,1,16.41
IT,Tier-2,7.17,0,6.2,3.6,57.2,3.7,5.1,0.1,1,3,1,1,0,2,1,14.62
Chemical,Tier-2,7.11,0,5.1,2.3,76.7,4.6,0.4,4.4,2,2,2,1,0,1,0,0.0
CSE,Tier-1,7.23,3,4.2,6.0,48.6,3.5,3.4,4.0,1,2,0,0,0,2,0,0.0
ECE,Tier-2,8.08,1,6.7,3.8,79.4,6.9,2.3,3.2,1,2,1,2,1,1,1,16.26
IT,Tier-2,7.32,1,5.6,6.2,51.8,6.9,5.9,0.8,0,2,0,0,0,2,0,0.0
IT,Tier-2,6.11,0,7.6,5.4,34.1,7.3,6.7,3.9,3,1,3,0,2,0,1,19.31
CSE,Tier-2,6.65,0,7.2,5.7,62.7,3.6,4.9,1.2,0,1,4,0,2,2,1,12.7
CSE,Tier-1,9.63,0,7.7,7.1,63.2,4.1,1.2,2.5,1,3,0,0,1,2,1,19.88
ECE,Tier-1,7.52,0,6.7,8.0,81.8,6.0,5.8,1.3,2,3,1,1,0,3,1,20.06
ME,Tier-2,5.46,0,5.8,6.3,59.6,6.6,3.1,2.8,1,1,1,2,0,2,1,14.96
CE,Tier-3,7.24,0,7.5,1.9,68.5,5.8,3.0,1.7,2,4,2,1,1,1,1,13.86
ECE,Tier-2,7.96,0,6.3,7.9,54.3,5.2,0.3,0.0,1,1,0,0,0,0,1,15.4
ME,Tier-2,8.47,0,6.8,6.5,47.4,6.1,3.1,1.9,3,3,1,0,2,1,1,21.11
IT,Tier-2,7.05,2,6.8,6.3,55.8,4.3,3.2,1.9,3,3,1,0,1,1,1,17.22
CSE,Tier-2,9.17,1,5.1,5.1,71.5,8.6,5.8,4.1,1,0,1,1,0,0,1,17.52
ECE,Tier-3,7.45,1,6.7,9.0,50.5,5.5,4.2,5.8,3,1,3,0,0,1,1,20.7
EE,Tier-3,8.97,2,4.0,5.8,43.7,3.2,4.5,4.2,2,3,2,1,0,1,1,17.26
IT,Tier-2,7.2,2,2.9,8.9,72.1,5.0,5.8,5.9,0,1,0,3,0,1,1,16.44
ME,Tier-3,8.05,1,6.1,4.6,52.5,6.1,4.8,4.0,0,0,2,2,0,1,0,0.0
CE,Tier-3,8.81,0,5.8,6.3,67.5,2.9,4.2,4.3,2,3,0,0,0,0,0,0.0
CSE,Tier-3,6.83,0,4.7,7.3,80.6,7.6,4.9,1.1,0,4,0,0,1,1,1,16.78
ME,Tier-2,6.28,0,4.8,5.9,44.7,5.8,4.8,2.8,1,3,1,1,1,1,1,14.19
CE,Tier-3,5.65,0,7.1,4.8,66.0,4.9,2.6,3.8,1,4,2,1,0,2,1,14.21
CSE,Tier-2,7.0,0,6.2,7.2,47.9,2.1,4.6,4.6,3,4,2,0,0,0,1,20.18
ECE,Tier-3,6.1,2,7.6,8.2,47.1,6.1,1.9,4.8,1,2,1,1,0,0,1,17.14
ECE,Tier-3,6.37,0,3.4,6.1,56.2,3.2,5.1,3.9,0,3,2,2,1,1,1,13.45
CSE,Tier-1,7.23,0,6.4,9.1,62.2,4.8,4.3,2.4,1,4,1,1,2,3,1,21.54
ECE,Tier-3,6.91,0,6.1,6.6,72.1,6.1,8.0,4.1,2,1,0,0,2,0,1,21.17
CSE,Tier-3,6.75,0,5.5,4.9,60.4,6.3,4.8,5.6,0,0,1,0,1,2,1,15.13
ECE,Tier-2,5.95,3,6.0,5.7,53.5,5.3,4.8,2.5,0,5,2,2,0,1,0,0.0
CSE,Tier-2,5.88,0,7.7,3.1,50.3,6.2,4.1,4.3,2,2,1,2,0,1,1,17.04
IT,Tier-3,8.8,2,3.3,6.2,65.3,6.0,3.8,2.2,2,4,3,0,0,3,1,16.1
CE,Tier-2,8.27,3,8.5,3.8,40.0,6.3,2.5,4.8,2,1,3,0,0,1,1,19.96
EE,Tier-3,7.01,0,8.1,4.6,76.5,6.6,3.4,4.3,1,2,1,0,0,0,0,0.0
IT,Tier-2,8.85,1,5.3,6.1,66.9,3.7,0.7,8.0,1,2,4,0,0,3,1,18.01
ME,Tier-1,7.49,0,6.7,3.9,69.4,5.6,6.5,3.5,2,1,1,1,0,1,1,20.69
CSE,Tier-2,6.41,0,4.2,2.3,72.3,6.5,7.2,4.3,0,4,0,2,0,0,1,13.79
CE,Tier-3,8.24,0,6.1,5.2,54.3,5.5,1.8,4.1,1,4,2,1,0,2,0,0.0
CE,Tier-1,8.54,0,7.4,5.3,55.7,6.1,3.5,8.8,3,2,0,1,0,2,1,24.8
IT,Tier-2,8.59,0,4.8,9.0,56.7,6.9,3.5,3.6,0,3,4,1,1,1,1,18.14
ME,Tier-3,6.26,0,3.6,6.3,65.3,5.4,5.4,2.6,1,2,1,0,0,0,0,0.0
CSE,Tier-2,6.69,2,6.6,5.9,69.1,5.5,3.0,5.4,0,2,1,0,0,1,0,0.0
ECE,Tier-3,6.9,0,9.3,6.4,87.9,3.9,4.1,5.5,1,3,3,1,0,1,1,16.92
ECE,Tier-2,6.62,0,6.5,7.7,50.3,8.5,3.6,5.5,0,1,0,0,0,2,1,16.76
EE,Tier-3,6.49,0,5.9,1.8,64.6,5.1,4.9,2.4,2,3,1,0,0,2,0,0.0
CE,Tier-2,7.32,3,6.7,4.8,53.1,8.0,3.5,2.3,0,1,1,1,0,1,0,0.0
ECE,Tier-2,6.57,0,5.9,7.2,70.9,6.3,5.1,4.3,2,1,3,0,1,0,1,20.42
Chemical,Tier-3,6.82,1,7.6,4.0,40.3,4.5,4.0,1.3,1,2,1,1,2,0,0,0.0
CE,Tier-1,7.42,0,5.1,2.9,77.4,5.1,5.5,1.7,1,1,0,0,0,2,0,0.0
CSE,Tier-1,7.24,0,4.4,4.8,72.4,6.8,2.8,3.6,2,5,0,1,0,2,1,16.3
CSE,Tier-2,9.46,3,6.5,6.9,62.3,6.7,2.6,6.7,1,2,1,0,0,2,1,20.96
CSE,Tier-2,7.69,0,7.0,3.9,71.4,5.4,4.0,6.1,0,2,0,1,0,2,0,0.0
CSE,Tier-1,8.06,1,6.4,4.9,48.8,6.6,5.7,6.4,1,2,0,0,1,2,1,19.4
CSE,Tier-3,7.06,0,6.3,5.1,90.5,6.0,4.6,5.2,1,3,3,0,0,0,1,16.39
CSE,Tier-2,7.03,0,8.3,6.7,57.0,5.0,4.0,1.3,0,1,1,3,0,1,0,0.0
ECE,Tier-3,5.65,2,7.3,5.1,49.0,6.2,2.3,5.4,2,0,1,0,1,1,1,14.43
CSE,Tier-2,5.98,0,7.9,6.0,63.0,3.4,2.7,2.3,0,1,2,0,0,1,1,16.96
IT,Tier-3,7.0,0,5.4,4.5,87.8,7.9,1.9,5.2,0,0,0,0,0,1,0,0.0
CSE,Tier-1,8.27,0,7.0,5.7,68.4,6.7,6.5,3.3,1,2,3,1,0,1,1,19.37
CE,Tier-2,6.17,0,4.8,6.8,79.4,6.5,1.7,5.9,2,3,1,2,0,0,1,17.52
ME,Tier-2,7.06,2,3.7,7.5,53.5,7.4,4.6,7.2,2,2,1,0,0,1,1,19.03
Chemical,Tier-3,7.96,1,6.3,7.8,79.3,6.9,3.0,4.5,0,5,3,0,0,2,0,0.0
CSE,Tier-2,7.53,3,6.1,6.3,60.2,5.3,7.4,5.9,2,3,1,1,0,0,1,20.03
ECE,Tier-3,7.04,0,8.2,8.0,47.6,4.8,6.0,6.3,3,2,2,2,0,0,1,23.86
Chemical,Tier-3,6.68,1,5.2,6.0,44.0,6.1,2.4,5.0,0,2,0,1,0,0,0,0.0
IT,Tier-2,7.53,0,5.6,6.1,50.3,6.2,7.4,7.4,0,3,1,2,0,3,1,18.3
IT,Tier-3,6.58,2,4.5,5.5,37.1,4.1,4.5,7.3,2,2,2,0,0,1,0,0.0
ECE,Tier-2,6.76,0,5.8,7.1,69.4,6.2,4.9,3.7,3,3,1,0,0,0,1,18.52
CSE,Tier-1,8.43,0,5.6,5.6,79.9,6.5,4.7,4.2,3,2,3,0,1,1,1,24.05
EE,Tier-2,7.73,1,8.1,5.5,58.3,6.7,5.0,5.2,2,2,1,1,0,3,1,18.23
Chemical,Tier-3,9.39,0,6.8,4.3,40.8,4.8,2.5,6.2,2,2,0,1,1,1,1,17.99
CE,Tier-2,7.99,0,8.2,3.8,56.1,5.1,1.7,5.9,0,1,1,0,0,1,0,0.0
CE,Tier-1,8.01,0,6.2,4.4,70.2,6.4,2.6,3.3,2,2,3,0,1,0,1,20.16
ECE,Tier-3,5.89,0,5.4,5.1,56.4,5.9,3.2,5.2,0,3,1,0,0,0,0,0.0
IT,Tier-3,5.63,0,4.4,9.8,45.7,7.6,6.1,4.7,2,1,2,1,2,0,1,19.53
CSE,Tier-1,9.4,0,7.6,8.3,50.0,6.3,6.2,4.1,3,3,2,0,0,0,1,26.29
ECE,Tier-2,7.44,0,1.2,6.3,75.8,5.6,4.0,2.2,1,2,1,0,1,1,1,14.91
ME,Tier-2,6.91,0,7.8,2.1,40.7,6.0,0.7,4.8,1,2,0,1,1,0,1,12.25
ME,Tier-2,5.41,3,8.3,6.7,83.9,5.1,4.2,8.7,0,2,4,2,0,2,0,0.0
CSE,Tier-2,9.82,0,5.3,5.8,68.9,6.5,2.8,2.0,0,4,2,0,0,1,1,17.26
CSE,Tier-1,7.67,0,7.0,9.0,69.2,6.0,3.4,3.3,1,2,2,1,0,1,1,22.91
CE,Tier-2,7.73,3,5.3,4.4,53.3,5.9,5.1,6.3,0,2,1,0,0,2,0,0.0
ECE,Tier-2,7.48,0,6.2,5.9,66.8,9.4,5.5,1.9,3,3,1,0,1,3,1,21.07
CE,Tier-3,7.41,0,7.7,2.2,64.1,3.5,2.9,2.3,3,2,2,1,0,0,1,16.43
CSE,Tier-3,7.23,0,4.7,8.5,64.1,5.3,3.5,5.6,2,3,3,0,1,1,1,21.44
ME,Tier-1,6.38,2,6.9,6.1,76.2,7.9,0.3,3.2,1,4,0,0,1,1,1,14.99
CE,Tier-2,8.06,1,4.5,5.1,42.7,4.5,3.6,4.1,3,1,0,0,2,1,1,18.9
CSE,Tier-2,8.06,1,3.8,5.9,58.3,5.7,3.0,3.5,3,2,4,1,1,3,1,17.37
ECE,Tier-3,8.16,1,2.5,4.6,49.0,6.6,6.0,1.6,2,2,0,0,0,2,1,14.62
CSE,Tier-3,6.59,1,6.1,6.7,70.7,3.5,0.1,3.3,0,1,0,0,0,3,0,0.0
CSE,Tier-1,7.9,0,4.7,5.3,88.5,8.4,2.4,7.4,2,4,3,0,0,0,1,22.22
Chemical,Tier-2,7.72,1,5.6,6.2,63.2,8.4,3.2,2.2,2,2,1,1,2,0,0,0.0
ECE,Tier-1,10.0,0,5.1,9.0,56.8,3.9,6.3,8.0,1,1,4,1,2,0,1,25.04
IT,Tier-3,9.93,1,2.8,10.0,57.0,7.0,3.5,2.9,1,3,0,1,0,1,1,19.89
ECE,Tier-2,7.61,1,5.0,5.9,39.5,7.0,5.8,6.3,0,3,0,1,2,1,1,15.11
EE,Tier-3,6.1,1,5.2,4.5,79.2,6.0,5.4,3.1,0,2,2,0,0,3,0,0.0
IT,Tier-3,6.46,0,5.3,6.6,48.5,4.6,6.4,4.0,1,5,0,0,1,1,1,18.04
CE,Tier-2,7.1,1,4.6,3.4,60.7,6.9,8.0,3.6,1,0,2,0,0,1,1,17.34
ME,Tier-1,8.68,0,5.2,6.0,64.4,6.5,6.3,3.4,1,3,0,0,0,1,0,0.0
ME,Tier-3,8.22,2,5.0,3.9,69.3,6.3,3.1,5.1,0,2,1,2,0,2,0,0.0
ECE,Tier-1,8.5,0,3.0,7.1,59.1,5.3,5.5,5.5,0,2,0,0,0,1,1,16.9
Chemical,Tier-3,7.7,1,4.8,7.7,81.3,5.2,7.7,4.2,3,5,0,0,0,0,1,23.64
IT,Tier-2,8.26,0,5.7,4.0,80.3,7.8,5.5,7.9,3,4,2,0,0,0,1,20.97
Chemical,Tier-3,5.7,1,6.1,5.5,52.0,7.0,3.2,4.4,0,2,2,0,0,0,0,0.0
CSE,Tier-3,5.89,0,2.4,6.1,59.9,5.7,7.7,5.3,2,3,1,0,1,0,0,0.0
EE,Tier-2,6.22,0,7.7,3.6,47.0,4.2,3.1,7.0,0,3,0,2,0,2,0,0.0
Chemical,Tier-3,7.17,1,6.2,5.1,80.3,7.8,4.7,7.9,1,1,2,0,2,0,1,17.48
CSE,Tier-2,7.63,0,6.0,5.7,71.7,5.6,5.4,3.6,1,3,1,2,0,1,1,18.69
CSE,Tier-2,5.91,0,8.4,1.9,52.0,8.2,5.6,3.3,1,4,2,2,1,1,1,16.55
IT,Tier-3,7.09,0,5.4,7.8,54.1,5.5,1.5,0.6,1,3,3,0,0,0,1,17.55
CE,Tier-1,8.09,1,6.3,2.9,59.9,7.2,2.5,3.5,3,4,2,2,1,0,1,20.33
IT,Tier-2,7.07,1,4.2,3.0,71.1,5.2,4.2,3.3,1,2,2,0,0,1,1,14.52
CSE,Tier-3,8.63,0,5.2,5.6,72.8,5.0,3.7,5.2,2,2,1,2,0,1,1,17.81
IT,Tier-3,8.92,0,4.2,4.8,53.4,7.0,3.7,5.0,3,4,0,0,0,0,1,17.84
CSE,Tier-2,6.56,0,8.5,5.2,77.1,6.6,6.5,3.9,0,4,1,1,0,1,1,18.14
CSE,Tier-3,6.72,0,4.2,10.0,76.0,5.7,7.3,3.7,0,2,0,0,0,2,1,16.63
CSE,Tier-3,7.63,0,6.0,5.1,72.5,5.8,9.2,4.4,0,3,2,0,0,0,1,17.07
IT,Tier-2,7.31,0,7.0,6.9,63.1,6.1,1.5,1.3,0,5,2,0,1,1,0,0.0
EE,Tier-2,6.25,3,6.3,4.9,58.1,5.3,6.6,5.7,2,3,2,1,0,0,1,19.17
CE,Tier-2,8.52,0,5.8,6.6,48.0,4.3,1.9,4.1,1,3,0,1,0,3,1,18.68
ECE,Tier-1,7.71,0,9.8,10.0,70.1,7.2,3.7,3.1,1,3,0,1,0,0,1,20.61
IT,Tier-3,7.08,0,7.3,1.0,54.5,3.7,5.4,3.0,0,3,3,0,0,3,1,11.91
ECE,Tier-1,6.7,0,6.9,2.6,81.4,5.8,2.2,6.5,3,3,0,2,1,1,0,0.0
IT,Tier-3,6.01,0,5.7,5.0,55.2,5.6,0.0,7.3,2,1,1,1,2,1,0,0.0
ME,Tier-3,7.31,0,6.7,3.1,60.4,8.2,8.0,3.1,3,1,2,2,2,1,1,20.77
ECE,Tier-3,8.89,2,7.1,6.5,80.5,4.1,4.2,5.1,1,3,2,0,0,3,0,0.0
ME,Tier-1,6.45,1,6.7,6.3,56.4,6.3,5.7,2.9,0,3,2,1,0,2,0,0.0
ECE,Tier-3,6.6,1,6.7,1.7,65.6,7.4,3.0,4.3,3,4,3,2,0,3,1,16.7
IT,Tier-3,6.07,0,6.3,9.5,71.3,5.7,4.1,3.1,3,2,0,0,0,3,1,18.84
ME,Tier-1,6.74,0,5.4,4.2,63.2,7.9,1.1,7.3,3,3,0,0,1,2,1,19.91
CSE,Tier-1,9.17,1,6.3,4.4,77.3,5.8,7.0,6.2,2,3,4,0,1,1,1,21.58
IT,Tier-2,7.5,0,6.4,6.6,68.6,4.2,4.5,2.9,1,4,1,1,0,1,1,18.0
ECE,Tier-2,7.9,3,3.6,6.9,78.6,6.5,3.0,4.3,1,3,0,0,0,1,0,0.0
CE,Tier-2,6.73,0,7.7,2.8,60.1,7.0,4.5,3.4,3,2,1,3,1,1,1,17.01
Chemical,Tier-3,8.1,2,4.3,6.6,65.4,4.1,4.5,4.8,1,2,1,1,0,2,0,0.0
EE,Tier-3,6.52,0,3.2,1.0,55.2,4.4,5.6,1.6,1,2,2,0,0,2,0,0.0
CSE,Tier-1,5.94,0,7.3,4.9,74.3,5.6,5.6,1.2,1,1,4,0,0,0,1,17.52
Chemical,Tier-2,6.88,0,4.1,4.7,66.7,3.7,5.8,6.6,1,3,2,0,1,3,0,0.0
EE,Tier-3,8.21,0,5.3,9.5,69.4,9.0,2.6,4.4,1,3,1,0,1,0,1,16.46
ECE,Tier-2,6.22,2,4.2,4.2,70.8,5.1,7.9,2.5,0,5,3,1,0,3,0,0.0
CSE,Tier-2,7.93,0,8.3,3.2,63.5,6.4,5.2,5.9,3,2,1,0,0,0,1,20.49
IT,Tier-3,7.2,0,6.4,3.0,58.7,5.9,3.6,4.3,0,3,1,0,0,0,1,12.54
EE,Tier-2,8.46,0,4.5,2.7,53.5,5.7,4.9,5.1,1,2,3,1,0,0,1,15.57
CE,Tier-2,7.86,0,8.0,6.4,52.0,5.5,2.3,6.9,1,4,3,1,0,2,1,20.09
IT,Tier-2,8.3,0,6.6,4.0,55.8,3.9,4.3,4.8,1,4,4,3,0,1,1,16.94
IT,Tier-2,8.74,0,4.8,6.4,84.0,7.6,3.2,4.6,0,2,3,1,0,2,1,16.32
CSE,Tier-3,6.48,0,6.0,3.1,63.2,7.6,5.3,6.6,1,3,0,1,2,1,1,15.63
ECE,Tier-2,8.12,0,4.5,5.1,81.0,7.4,4.4,1.4,0,1,1,1,0,2,0,0.0
CSE,Tier-2,7.28,0,5.5,3.8,45.6,6.2,4.1,5.9,2,1,1,0,0,1,1,18.27
IT,Tier-2,7.12,1,3.9,7.2,63.5,7.4,3.9,3.3,0,2,1,1,1,0,0,0.0
CSE,Tier-2,9.01,1,5.1,2.2,67.1,3.8,4.3,6.0,1,2,1,2,0,0,0,0.0
CE,Tier-3,9.1,0,4.0,3.0,68.6,5.6,3.9,2.6,2,2,1,0,0,2,1,15.44
IT,Tier-2,7.34,0,5.2,4.8,78.3,4.9,2.7,5.5,1,4,2,0,0,2,1,15.0
IT,Tier-3,6.77,0,1.7,4.4,67.5,4.0,4.6,5.2,1,3,1,2,1,1,1,13.85
ECE,Tier-2,9.35,0,5.6,5.3,64.8,7.1,2.2,3.5,2,1,4,1,2,0,0,0.0
IT,Tier-1,7.53,0,2.9,4.6,51.0,2.9,4.7,3.5,1,1,0,0,0,1,0,0.0
CSE,Tier-1,6.7,0,7.7,6.9,55.7,5.2,4.2,7.2,1,1,1,1,0,1,1,18.5
IT,Tier-3,7.77,0,5.7,5.8,80.1,6.2,6.6,2.7,1,2,0,1,0,1,0,0.0
CSE,Tier-3,6.22,1,5.7,1.4,76.4,4.6,3.0,5.4,1,3,2,2,0,2,0,0.0
ECE,Tier-2,5.81,1,5.6,3.2,69.7,7.2,5.6,5.6,0,1,1,0,0,0,0,0.0
IT,Tier-1,5.72,0,5.0,5.2,77.6,9.5,1.5,2.8,1,2,2,3,0,2,1,15.72
CSE,Tier-2,6.16,0,5.2,3.2,75.4,5.6,5.2,5.4,1,2,0,0,0,2,1,16.35
CSE,Tier-3,5.68,0,8.3,7.7,58.3,6.0,4.2,4.1,1,1,2,0,1,1,1,15.89
EE,Tier-2,6.49,0,6.3,4.5,72.0,8.2,5.3,4.3,3,1,1,0,2,1,1,18.94
EE,Tier-1,8.27,2,6.0,4.0,54.1,8.9,1.2,4.2,0,2,1,2,0,0,1,13.91
EE,Tier-2,7.56,0,4.5,6.2,78.3,5.5,5.6,3.1,0,3,0,2,2,1,1,15.82
EE,Tier-3,6.32,0,4.8,5.7,66.0,4.2,1.5,1.2,2,1,1,0,0,1,0,0.0
CE,Tier-2,7.88,0,5.2,2.7,64.2,4.9,7.5,3.5,1,2,0,0,0,1,0,0.0
ECE,Tier-2,7.29,0,3.1,3.0,65.6,6.3,7.1,3.4,3,2,1,1,1,2,0,0.0
ECE,Tier-1,7.17,0,7.1,3.1,51.0,6.7,4.8,3.5,3,4,2,0,0,2,1,21.2
CSE,Tier-2,7.6,0,8.4,4.5,64.0,4.0,2.4,3.5,2,2,1,0,0,2,1,16.92
Chemical,Tier-2,7.5,0,7.3,5.4,72.4,5.1,7.0,4.4,0,2,1,0,2,1,1,17.92
CE,Tier-3,6.58,2,7.0,5.1,59.6,5.3,5.8,4.4,0,1,2,0,1,2,0,0.0
ME,Tier-2,5.37,0,6.3,6.5,63.4,6.4,5.7,2.9,1,2,1,2,0,3,1,17.11
ME,Tier-3,6.23,0,7.9,6.2,65.2,5.6,6.7,7.9,1,5,2,0,0,1,1,19.87
Chemical,Tier-3,7.98,0,8.1,1.4,83.2,5.2,5.7,6.8,0,5,2,1,0,1,1,17.34
CSE,Tier-3,5.17,0,4.5,6.9,71.6,6.3,2.4,1.2,2,3,4,0,2,0,0,0.0
CE,Tier-1,7.82,0,5.7,5.8,63.6,7.7,4.9,5.3,1,1,2,0,0,0,1,20.54
ME,Tier-1,8.03,0,6.5,4.7,65.2,4.8,6.7,4.7,1,2,2,2,1,1,1,19.43
CE,Tier-3,6.64,2,9.2,5.5,53.8,4.6,2.3,5.1,1,1,3,1,1,1,1,17.16
CSE,Tier-3,5.92,0,5.6,8.7,54.0,5.5,5.8,5.4,1,3,2,1,0,0,0,0.0
IT,Tier-2,9.01,0,4.3,4.7,53.7,5.5,6.5,2.7,0,2,3,0,0,1,1,15.14
Chemical,Tier-3,7.86,1,8.0,4.0,62.4,3.9,4.3,2.6,1,3,2,1,1,1,0,0.0
CE,Tier-3,6.41,0,6.8,7.8,55.1,6.5,3.3,4.6,1,0,1,2,0,0,0,0.0
